,x,y,cluster,distance_from_0,distance_from_1,closest,color
2724,7,1,0,1.735798085028391,5.197412921611662,0,g
2725,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2726,4,1,0,1.5031841196969358,2.24043715428742,0,g
2727,6,1,0,0.872840665430125,4.204987546465239,0,g
2728,10,0,0,4.642093943676666,8.176681449580897,0,g
2729,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2730,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2731,7,0,0,1.6720058874419081,5.18310496637836,0,g
2732,4,0,0,1.4290455532841582,2.2070420605579,0,g
2733,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2734,4,0,0,1.4290455532841582,2.2070420605579,0,g
2735,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2736,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2737,4,0,0,1.4290455532841582,2.2070420605579,0,g
2738,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2739,1,1,0,4.416574464834695,1.0129245810459737,1,r
2740,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2741,1,1,0,4.416574464834695,1.0129245810459737,1,r
2742,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2743,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2744,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2745,1,0,0,4.39189465937903,0.9367455479730389,1,r
2746,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2747,6,1,0,0.872840665430125,4.204987546465239,0,g
2748,6,1,0,0.872840665430125,4.204987546465239,0,g
2749,4,0,0,1.4290455532841582,2.2070420605579,0,g
2750,1,0,0,4.39189465937903,0.9367455479730389,1,r
2751,7,0,0,1.6720058874419081,5.18310496637836,0,g
2752,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2753,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2754,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2755,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2756,4,1,0,1.5031841196969358,2.24043715428742,0,g
2757,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2758,1,0,0,4.39189465937903,0.9367455479730389,1,r
2759,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2760,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2761,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2762,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2763,5,0,0,0.5415859655871369,3.194090710809538,0,g
2764,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2765,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2766,10,0,0,4.642093943676666,8.176681449580897,0,g
2767,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2768,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2769,5,0,0,0.5415859655871369,3.194090710809538,0,g
2770,1,0,0,4.39189465937903,0.9367455479730389,1,r
2771,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2772,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2773,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2774,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2775,4,1,0,1.5031841196969358,2.24043715428742,0,g
2776,7,0,0,1.6720058874419081,5.18310496637836,0,g
2777,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2778,5,1,0,0.7146374342761352,3.2172565104634776,0,g
2779,7,0,0,1.6720058874419081,5.18310496637836,0,g
2780,4,1,0,1.5031841196969358,2.24043715428742,0,g
2781,7,0,0,1.6720058874419081,5.18310496637836,0,g
2782,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2783,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2784,4,0,0,1.4290455532841582,2.2070420605579,0,g
2785,4,1,0,1.5031841196969358,2.24043715428742,0,g
2786,6,1,0,0.872840665430125,4.204987546465239,0,g
2787,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2788,1,1,0,4.416574464834695,1.0129245810459737,1,r
2789,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2790,5,1,0,0.7146374342761352,3.2172565104634776,0,g
2791,1,0,0,4.39189465937903,0.9367455479730389,1,r
2792,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2793,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2794,4,0,0,1.4290455532841582,2.2070420605579,0,g
2795,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2796,14,0,0,8.634443400761771,12.173037532808022,0,g
2797,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2798,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2799,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2800,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2801,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2802,5,0,0,0.5415859655871369,3.194090710809538,0,g
2803,5,1,0,0.7146374342761352,3.2172565104634776,0,g
2804,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2805,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2806,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2807,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2808,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2809,5,0,0,0.5415859655871369,3.194090710809538,0,g
2810,1,1,0,4.416574464834695,1.0129245810459737,1,r
2811,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2812,5,0,0,0.5415859655871369,3.194090710809538,0,g
2813,1,0,0,4.39189465937903,0.9367455479730389,1,r
2814,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2815,1,1,0,4.416574464834695,1.0129245810459737,1,r
2816,4,1,0,1.5031841196969358,2.24043715428742,0,g
2817,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2818,1,0,0,4.39189465937903,0.9367455479730389,1,r
2819,4,0,0,1.4290455532841582,2.2070420605579,0,g
2820,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2821,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2822,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2823,10,0,0,4.642093943676666,8.176681449580897,0,g
2824,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2825,4,0,0,1.4290455532841582,2.2070420605579,0,g
2826,4,0,0,1.4290455532841582,2.2070420605579,0,g
2827,5,0,0,0.5415859655871369,3.194090710809538,0,g
2828,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2829,6,1,0,0.872840665430125,4.204987546465239,0,g
2830,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2831,4,1,0,1.5031841196969358,2.24043715428742,0,g
2832,7,1,0,1.735798085028391,5.197412921611662,0,g
2833,1,0,0,4.39189465937903,0.9367455479730389,1,r
2834,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2835,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2836,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2837,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2838,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2839,5,0,0,0.5415859655871369,3.194090710809538,0,g
2840,4,0,0,1.4290455532841582,2.2070420605579,0,g
2841,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2842,4,0,0,1.4290455532841582,2.2070420605579,0,g
2843,1,0,0,4.39189465937903,0.9367455479730389,1,r
2844,1,0,0,4.39189465937903,0.9367455479730389,1,r
2845,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2846,10,0,0,4.642093943676666,8.176681449580897,0,g
2847,4,1,0,1.5031841196969358,2.24043715428742,0,g
2848,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2849,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2850,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2851,1,1,0,4.416574464834695,1.0129245810459737,1,r
2852,10,0,0,4.642093943676666,8.176681449580897,0,g
2853,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2854,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2855,5,1,0,0.7146374342761352,3.2172565104634776,0,g
2856,4,0,0,1.4290455532841582,2.2070420605579,0,g
2857,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2858,7,1,0,1.735798085028391,5.197412921611662,0,g
2859,7,0,0,1.6720058874419081,5.18310496637836,0,g
2860,4,1,0,1.5031841196969358,2.24043715428742,0,g
2861,1,0,0,4.39189465937903,0.9367455479730389,1,r
2862,6,1,0,0.872840665430125,4.204987546465239,0,g
2863,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2864,1,1,0,4.416574464834695,1.0129245810459737,1,r
2865,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2866,5,0,0,0.5415859655871369,3.194090710809538,0,g
2867,1,0,0,4.39189465937903,0.9367455479730389,1,r
2868,4,0,0,1.4290455532841582,2.2070420605579,0,g
2869,4,0,0,1.4290455532841582,2.2070420605579,0,g
2870,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2871,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2872,4,1,0,1.5031841196969358,2.24043715428742,0,g
2873,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2874,10,0,0,4.642093943676666,8.176681449580897,0,g
2875,4,0,0,1.4290455532841582,2.2070420605579,0,g
2876,1,0,0,4.39189465937903,0.9367455479730389,1,r
2877,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2878,4,0,0,1.4290455532841582,2.2070420605579,0,g
2879,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2880,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2881,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2882,1,0,0,4.39189465937903,0.9367455479730389,1,r
2883,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2884,4,1,0,1.5031841196969358,2.24043715428742,0,g
2885,4,1,0,1.5031841196969358,2.24043715428742,0,g
2886,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2887,4,0,0,1.4290455532841582,2.2070420605579,0,g
2888,5,0,0,0.5415859655871369,3.194090710809538,0,g
2889,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2890,1,1,0,4.416574464834695,1.0129245810459737,1,r
2891,6,1,0,0.872840665430125,4.204987546465239,0,g
2892,5,0,0,0.5415859655871369,3.194090710809538,0,g
2893,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2894,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2895,4,0,0,1.4290455532841582,2.2070420605579,0,g
2896,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2897,7,0,0,1.6720058874419081,5.18310496637836,0,g
2898,7,0,0,1.6720058874419081,5.18310496637836,0,g
2899,1,1,0,4.416574464834695,1.0129245810459737,1,r
2900,6,1,0,0.872840665430125,4.204987546465239,0,g
2901,1,0,0,4.39189465937903,0.9367455479730389,1,r
2902,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2903,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2904,10,0,0,4.642093943676666,8.176681449580897,0,g
2905,1,1,0,4.416574464834695,1.0129245810459737,1,r
2906,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2907,4,0,0,1.4290455532841582,2.2070420605579,0,g
2908,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2909,1,0,0,4.39189465937903,0.9367455479730389,1,r
2910,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2911,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2912,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2913,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2914,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2915,6,1,0,0.872840665430125,4.204987546465239,0,g
2916,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2917,5,0,0,0.5415859655871369,3.194090710809538,0,g
2918,6,0,0,0.7378750049166032,4.187289849137255,0,g
2919,4,1,0,1.5031841196969358,2.24043715428742,0,g
2920,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2921,4,1,0,1.5031841196969358,2.24043715428742,0,g
2922,4,1,0,1.5031841196969358,2.24043715428742,0,g
2923,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2924,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2925,1,1,0,4.416574464834695,1.0129245810459737,1,r
2926,5,0,0,0.5415859655871369,3.194090710809538,0,g
2927,7,0,0,1.6720058874419081,5.18310496637836,0,g
2928,4,0,0,1.4290455532841582,2.2070420605579,0,g
2929,1,0,0,4.39189465937903,0.9367455479730389,1,r
2930,4,0,0,1.4290455532841582,2.2070420605579,0,g
2931,5,0,0,0.5415859655871369,3.194090710809538,0,g
2932,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2933,4,0,0,1.4290455532841582,2.2070420605579,0,g
2934,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2935,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2936,4,0,0,1.4290455532841582,2.2070420605579,0,g
2937,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2938,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2939,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2940,4,1,0,1.5031841196969358,2.24043715428742,0,g
2941,4,0,0,1.4290455532841582,2.2070420605579,0,g
2942,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2943,10,0,0,4.642093943676666,8.176681449580897,0,g
2944,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2945,1,1,0,4.416574464834695,1.0129245810459737,1,r
2946,8,0,0,2.654571124004804,6.180271669134306,0,g
2947,5,0,0,0.5415859655871369,3.194090710809538,0,g
2948,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2949,4,1,0,1.5031841196969358,2.24043715428742,0,g
2950,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2951,5,0,0,0.5415859655871369,3.194090710809538,0,g
2952,4,0,0,1.4290455532841582,2.2070420605579,0,g
2953,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2954,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2955,1,1,0,4.416574464834695,1.0129245810459737,1,r
2956,1,0,0,4.39189465937903,0.9367455479730389,1,r
2957,4,1,0,1.5031841196969358,2.24043715428742,0,g
2958,1,1,0,4.416574464834695,1.0129245810459737,1,r
2959,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2960,4,1,0,1.5031841196969358,2.24043715428742,0,g
2961,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2962,4,0,0,1.4290455532841582,2.2070420605579,0,g
2963,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2964,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2965,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2966,5,1,0,0.7146374342761352,3.2172565104634776,0,g
2967,7,0,0,1.6720058874419081,5.18310496637836,0,g
2968,4,1,0,1.5031841196969358,2.24043715428742,0,g
2969,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2970,1,0,0,4.39189465937903,0.9367455479730389,1,r
2971,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2972,4,1,0,1.5031841196969358,2.24043715428742,0,g
2973,4,1,0,1.5031841196969358,2.24043715428742,0,g
2974,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2975,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2976,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2977,4,1,0,1.5031841196969358,2.24043715428742,0,g
2978,1,0,0,4.39189465937903,0.9367455479730389,1,r
2979,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2980,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2981,3,0,0,2.4064552829008687,1.2409084757803635,1,r
2982,4,1,0,1.5031841196969358,2.24043715428742,0,g
2983,4,1,0,1.5031841196969358,2.24043715428742,0,g
2984,4,0,0,1.4290455532841582,2.2070420605579,0,g
2985,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2986,4,0,0,1.4290455532841582,2.2070420605579,0,g
2987,5,0,0,0.5415859655871369,3.194090710809538,0,g
2988,4,0,0,1.4290455532841582,2.2070420605579,0,g
2989,3,1,0,2.4512075254758265,1.2993759388658068,1,r
2990,6,0,0,0.7378750049166032,4.187289849137255,0,g
2991,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2992,1,0,0,4.39189465937903,0.9367455479730389,1,r
2993,2,1,0,3.4288881825147928,0.5976596177551894,1,r
2994,5,0,0,0.5415859655871369,3.194090710809538,0,g
2995,7,0,0,1.6720058874419081,5.18310496637836,0,g
2996,5,1,0,0.7146374342761352,3.2172565104634776,0,g
2997,2,0,0,3.3970403094225676,0.45680743585829114,1,r
2998,4,1,0,1.5031841196969358,2.24043715428742,0,g
2999,2,0,0,3.3970403094225676,0.45680743585829114,1,r
3000,2,0,0,3.3970403094225676,0.45680743585829114,1,r
3001,4,1,0,1.5031841196969358,2.24043715428742,0,g
3002,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3003,1,1,0,4.416574464834695,1.0129245810459737,1,r
3004,1,0,0,4.39189465937903,0.9367455479730389,1,r
3005,3,0,0,2.4064552829008687,1.2409084757803635,1,r
3006,4,1,0,1.5031841196969358,2.24043715428742,0,g
3007,5,0,0,0.5415859655871369,3.194090710809538,0,g
3008,4,1,0,1.5031841196969358,2.24043715428742,0,g
3009,6,0,0,0.7378750049166032,4.187289849137255,0,g
3010,1,1,0,4.416574464834695,1.0129245810459737,1,r
3011,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3012,10,0,0,4.642093943676666,8.176681449580897,0,g
3013,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3014,3,1,0,2.4512075254758265,1.2993759388658068,1,r
3015,4,1,0,1.5031841196969358,2.24043715428742,0,g
3016,2,0,0,3.3970403094225676,0.45680743585829114,1,r
3017,4,1,0,1.5031841196969358,2.24043715428742,0,g
3018,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3019,5,0,0,0.5415859655871369,3.194090710809538,0,g
3020,1,1,0,4.416574464834695,1.0129245810459737,1,r
3021,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3022,4,0,0,1.4290455532841582,2.2070420605579,0,g
3023,1,1,0,4.416574464834695,1.0129245810459737,1,r
3024,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3025,7,1,0,1.735798085028391,5.197412921611662,0,g
3026,4,0,0,1.4290455532841582,2.2070420605579,0,g
3027,2,0,0,3.3970403094225676,0.45680743585829114,1,r
3028,5,0,0,0.5415859655871369,3.194090710809538,0,g
3029,5,1,0,0.7146374342761352,3.2172565104634776,0,g
3030,2,0,0,3.3970403094225676,0.45680743585829114,1,r
3031,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3032,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3033,3,0,0,2.4064552829008687,1.2409084757803635,1,r
3034,1,0,0,4.39189465937903,0.9367455479730389,1,r
3035,1,1,0,4.416574464834695,1.0129245810459737,1,r
3036,4,0,0,1.4290455532841582,2.2070420605579,0,g
3037,1,1,0,4.416574464834695,1.0129245810459737,1,r
3038,2,0,0,3.3970403094225676,0.45680743585829114,1,r
3039,5,0,0,0.5415859655871369,3.194090710809538,0,g
3040,3,1,0,2.4512075254758265,1.2993759388658068,1,r
3041,3,0,0,2.4064552829008687,1.2409084757803635,1,r
3042,4,1,0,1.5031841196969358,2.24043715428742,0,g
3043,1,0,0,4.39189465937903,0.9367455479730389,1,r
3044,1,0,0,4.39189465937903,0.9367455479730389,1,r
3045,3,1,0,2.4512075254758265,1.2993759388658068,1,r
3046,4,0,0,1.4290455532841582,2.2070420605579,0,g
3047,10,0,0,4.642093943676666,8.176681449580897,0,g
3048,3,1,0,2.4512075254758265,1.2993759388658068,1,r
3049,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3050,2,0,0,3.3970403094225676,0.45680743585829114,1,r
3051,4,1,0,1.5031841196969358,2.24043715428742,0,g
3052,1,1,0,4.416574464834695,1.0129245810459737,1,r
3053,2,0,0,3.3970403094225676,0.45680743585829114,1,r
3054,4,1,0,1.5031841196969358,2.24043715428742,0,g
3055,5,0,0,0.5415859655871369,3.194090710809538,0,g
3056,2,0,0,3.3970403094225676,0.45680743585829114,1,r
3057,4,1,0,1.5031841196969358,2.24043715428742,0,g
3058,10,0,0,4.642093943676666,8.176681449580897,0,g
3059,4,0,0,1.4290455532841582,2.2070420605579,0,g
3060,2,0,0,3.3970403094225676,0.45680743585829114,1,r
3061,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3062,3,0,0,2.4064552829008687,1.2409084757803635,1,r
3063,1,0,0,4.39189465937903,0.9367455479730389,1,r
3064,5,0,0,0.5415859655871369,3.194090710809538,0,g
3065,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3066,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3067,3,1,0,2.4512075254758265,1.2993759388658068,1,r
3068,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3069,6,0,0,0.7378750049166032,4.187289849137255,0,g
3070,4,1,0,1.5031841196969358,2.24043715428742,0,g
3071,3,0,0,2.4064552829008687,1.2409084757803635,1,r
3072,4,0,0,1.4290455532841582,2.2070420605579,0,g
3073,1,1,0,4.416574464834695,1.0129245810459737,1,r
3074,1,1,0,4.416574464834695,1.0129245810459737,1,r
3075,1,1,0,4.416574464834695,1.0129245810459737,1,r
3076,6,1,0,0.872840665430125,4.204987546465239,0,g
3077,4,0,0,1.4290455532841582,2.2070420605579,0,g
3078,3,0,0,2.4064552829008687,1.2409084757803635,1,r
3079,1,1,0,4.416574464834695,1.0129245810459737,1,r
3080,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3081,1,1,0,4.416574464834695,1.0129245810459737,1,r
3082,1,1,0,4.416574464834695,1.0129245810459737,1,r
3083,4,1,0,1.5031841196969358,2.24043715428742,0,g
3084,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3085,2,0,0,3.3970403094225676,0.45680743585829114,1,r
3086,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3087,3,0,0,2.4064552829008687,1.2409084757803635,1,r
3088,3,0,0,2.4064552829008687,1.2409084757803635,1,r
3089,4,1,0,1.5031841196969358,2.24043715428742,0,g
3090,4,1,0,1.5031841196969358,2.24043715428742,0,g
3091,1,0,0,4.39189465937903,0.9367455479730389,1,r
3092,4,0,0,1.4290455532841582,2.2070420605579,0,g
3093,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3094,4,1,0,1.5031841196969358,2.24043715428742,0,g
3095,5,0,0,0.5415859655871369,3.194090710809538,0,g
3096,3,1,0,2.4512075254758265,1.2993759388658068,1,r
3097,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3098,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3099,4,1,0,1.5031841196969358,2.24043715428742,0,g
3100,2,1,0,3.4288881825147928,0.5976596177551894,1,r
3101,6,1,0,0.872840665430125,4.204987546465239,0,g
3102,2,0,0,3.3970403094225676,0.45680743585829114,1,r
3103,3,1,0,2.4512075254758265,1.2993759388658068,1,r
3104,1,1,0,4.416574464834695,1.0129245810459737,1,r
3105,5,0,0,0.5415859655871369,3.194090710809538,0,g
3106,3,0,0,2.4064552829008687,1.2409084757803635,1,r
3107,5,1,0,0.7146374342761352,3.2172565104634776,0,g
3108,1,1,0,4.416574464834695,1.0129245810459737,1,r
3109,5,1,0,0.7146374342761352,3.2172565104634776,0,g
3110,3,0,0,2.4064552829008687,1.2409084757803635,1,r
3111,3,0,0,2.4064552829008687,1.2409084757803635,1,r
